[nltk_data] Downloading package stopwords to
[nltk_data]     /home/bme001/20225898/nltk_data...
[nltk_data]   Package stopwords is already up-to-date!
Some weights of the model checkpoint at bert-base-multilingual-uncased were not used when initializing BertModel: ['cls.seq_relationship.weight', 'cls.predictions.transform.dense.weight', 'cls.seq_relationship.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
[188]	validation_0-merror:0.00505	validation_0-mlogloss:0.06479	validation_1-merror:0.27930	validation_1-mlogloss:1.33821
[189]	validation_0-merror:0.00502	validation_0-mlogloss:0.06427	validation_1-merror:0.27914	validation_1-mlogloss:1.33774
[190]	validation_0-merror:0.00498	validation_0-mlogloss:0.06375	validation_1-merror:0.27924	validation_1-mlogloss:1.33732
[191]	validation_0-merror:0.00494	validation_0-mlogloss:0.06321	validation_1-merror:0.27911	validation_1-mlogloss:1.33687
[192]	validation_0-merror:0.00490	validation_0-mlogloss:0.06270	validation_1-merror:0.27914	validation_1-mlogloss:1.33635
[193]	validation_0-merror:0.00486	validation_0-mlogloss:0.06218	validation_1-merror:0.27894	validation_1-mlogloss:1.33583
[194]	validation_0-merror:0.00484	validation_0-mlogloss:0.06171	validation_1-merror:0.27871	validation_1-mlogloss:1.33542
[195]	validation_0-merror:0.00479	validation_0-mlogloss:0.06120	validation_1-merror:0.27836	validation_1-mlogloss:1.33484
[196]	validation_0-merror:0.00478	validation_0-mlogloss:0.06070	validation_1-merror:0.27809	validation_1-mlogloss:1.33433
[197]	validation_0-merror:0.00472	validation_0-mlogloss:0.06019	validation_1-merror:0.27816	validation_1-mlogloss:1.33388
[198]	validation_0-merror:0.00467	validation_0-mlogloss:0.05970	validation_1-merror:0.27790	validation_1-mlogloss:1.33333
[199]	validation_0-merror:0.00461	validation_0-mlogloss:0.05923	validation_1-merror:0.27773	validation_1-mlogloss:1.33275
[200]	validation_0-merror:0.00459	validation_0-mlogloss:0.05878	validation_1-merror:0.27754	validation_1-mlogloss:1.33236
[201]	validation_0-merror:0.00458	validation_0-mlogloss:0.05836	validation_1-merror:0.27734	validation_1-mlogloss:1.33182
[202]	validation_0-merror:0.00454	validation_0-mlogloss:0.05789	validation_1-merror:0.27731	validation_1-mlogloss:1.33122
[203]	validation_0-merror:0.00453	validation_0-mlogloss:0.05748	validation_1-merror:0.27744	validation_1-mlogloss:1.33079
[204]	validation_0-merror:0.00449	validation_0-mlogloss:0.05705	validation_1-merror:0.27737	validation_1-mlogloss:1.33032
[205]	validation_0-merror:0.00444	validation_0-mlogloss:0.05665	validation_1-merror:0.27718	validation_1-mlogloss:1.32990
[206]	validation_0-merror:0.00441	validation_0-mlogloss:0.05624	validation_1-merror:0.27702	validation_1-mlogloss:1.32948
[207]	validation_0-merror:0.00440	validation_0-mlogloss:0.05581	validation_1-merror:0.27688	validation_1-mlogloss:1.32904
[208]	validation_0-merror:0.00438	validation_0-mlogloss:0.05538	validation_1-merror:0.27685	validation_1-mlogloss:1.32862
[209]	validation_0-merror:0.00436	validation_0-mlogloss:0.05499	validation_1-merror:0.27675	validation_1-mlogloss:1.32814
[210]	validation_0-merror:0.00432	validation_0-mlogloss:0.05458	validation_1-merror:0.27636	validation_1-mlogloss:1.32759
[211]	validation_0-merror:0.00430	validation_0-mlogloss:0.05418	validation_1-merror:0.27643	validation_1-mlogloss:1.32713
[212]	validation_0-merror:0.00429	validation_0-mlogloss:0.05376	validation_1-merror:0.27633	validation_1-mlogloss:1.32664
[213]	validation_0-merror:0.00426	validation_0-mlogloss:0.05336	validation_1-merror:0.27581	validation_1-mlogloss:1.32618
[214]	validation_0-merror:0.00425	validation_0-mlogloss:0.05297	validation_1-merror:0.27584	validation_1-mlogloss:1.32562
[215]	validation_0-merror:0.00425	validation_0-mlogloss:0.05261	validation_1-merror:0.27558	validation_1-mlogloss:1.32528
[216]	validation_0-merror:0.00422	validation_0-mlogloss:0.05227	validation_1-merror:0.27554	validation_1-mlogloss:1.32492
[217]	validation_0-merror:0.00420	validation_0-mlogloss:0.05191	validation_1-merror:0.27561	validation_1-mlogloss:1.32450
[218]	validation_0-merror:0.00419	validation_0-mlogloss:0.05155	validation_1-merror:0.27532	validation_1-mlogloss:1.32416
[219]	validation_0-merror:0.00417	validation_0-mlogloss:0.05121	validation_1-merror:0.27535	validation_1-mlogloss:1.32381
[220]	validation_0-merror:0.00415	validation_0-mlogloss:0.05090	validation_1-merror:0.27499	validation_1-mlogloss:1.32343
[221]	validation_0-merror:0.00414	validation_0-mlogloss:0.05058	validation_1-merror:0.27502	validation_1-mlogloss:1.32306
[222]	validation_0-merror:0.00412	validation_0-mlogloss:0.05023	validation_1-merror:0.27476	validation_1-mlogloss:1.32249
[223]	validation_0-merror:0.00411	validation_0-mlogloss:0.04990	validation_1-merror:0.27463	validation_1-mlogloss:1.32213
[224]	validation_0-merror:0.00411	validation_0-mlogloss:0.04959	validation_1-merror:0.27453	validation_1-mlogloss:1.32185
[225]	validation_0-merror:0.00410	validation_0-mlogloss:0.04927	validation_1-merror:0.27440	validation_1-mlogloss:1.32153
[226]	validation_0-merror:0.00408	validation_0-mlogloss:0.04895	validation_1-merror:0.27424	validation_1-mlogloss:1.32111
[227]	validation_0-merror:0.00406	validation_0-mlogloss:0.04863	validation_1-merror:0.27417	validation_1-mlogloss:1.32073
[228]	validation_0-merror:0.00406	validation_0-mlogloss:0.04832	validation_1-merror:0.27427	validation_1-mlogloss:1.32037
[229]	validation_0-merror:0.00405	validation_0-mlogloss:0.04801	validation_1-merror:0.27398	validation_1-mlogloss:1.32002
[230]	validation_0-merror:0.00403	validation_0-mlogloss:0.04770	validation_1-merror:0.27388	validation_1-mlogloss:1.31957
[231]	validation_0-merror:0.00402	validation_0-mlogloss:0.04743	validation_1-merror:0.27381	validation_1-mlogloss:1.31933
[232]	validation_0-merror:0.00400	validation_0-mlogloss:0.04715	validation_1-merror:0.27365	validation_1-mlogloss:1.31894
[233]	validation_0-merror:0.00399	validation_0-mlogloss:0.04685	validation_1-merror:0.27358	validation_1-mlogloss:1.31850
[234]	validation_0-merror:0.00398	validation_0-mlogloss:0.04657	validation_1-merror:0.27365	validation_1-mlogloss:1.31813
[235]	validation_0-merror:0.00396	validation_0-mlogloss:0.04629	validation_1-merror:0.27326	validation_1-mlogloss:1.31785
[236]	validation_0-merror:0.00395	validation_0-mlogloss:0.04601	validation_1-merror:0.27319	validation_1-mlogloss:1.31748
[237]	validation_0-merror:0.00395	validation_0-mlogloss:0.04574	validation_1-merror:0.27319	validation_1-mlogloss:1.31712
[238]	validation_0-merror:0.00395	validation_0-mlogloss:0.04549	validation_1-merror:0.27277	validation_1-mlogloss:1.31682
[239]	validation_0-merror:0.00393	validation_0-mlogloss:0.04523	validation_1-merror:0.27270	validation_1-mlogloss:1.31646
[240]	validation_0-merror:0.00392	validation_0-mlogloss:0.04497	validation_1-merror:0.27250	validation_1-mlogloss:1.31612
[241]	validation_0-merror:0.00391	validation_0-mlogloss:0.04471	validation_1-merror:0.27234	validation_1-mlogloss:1.31582
[242]	validation_0-merror:0.00389	validation_0-mlogloss:0.04447	validation_1-merror:0.27231	validation_1-mlogloss:1.31553
[243]	validation_0-merror:0.00388	validation_0-mlogloss:0.04419	validation_1-merror:0.27214	validation_1-mlogloss:1.31519
[244]	validation_0-merror:0.00387	validation_0-mlogloss:0.04395	validation_1-merror:0.27185	validation_1-mlogloss:1.31494
[245]	validation_0-merror:0.00386	validation_0-mlogloss:0.04370	validation_1-merror:0.27179	validation_1-mlogloss:1.31465
[246]	validation_0-merror:0.00383	validation_0-mlogloss:0.04345	validation_1-merror:0.27149	validation_1-mlogloss:1.31426
[247]	validation_0-merror:0.00383	validation_0-mlogloss:0.04321	validation_1-merror:0.27156	validation_1-mlogloss:1.31398
[248]	validation_0-merror:0.00382	validation_0-mlogloss:0.04297	validation_1-merror:0.27133	validation_1-mlogloss:1.31371
[249]	validation_0-merror:0.00381	validation_0-mlogloss:0.04274	validation_1-merror:0.27130	validation_1-mlogloss:1.31343
[250]	validation_0-merror:0.00382	validation_0-mlogloss:0.04252	validation_1-merror:0.27103	validation_1-mlogloss:1.31314
[251]	validation_0-merror:0.00380	validation_0-mlogloss:0.04228	validation_1-merror:0.27080	validation_1-mlogloss:1.31294
[252]	validation_0-merror:0.00380	validation_0-mlogloss:0.04206	validation_1-merror:0.27087	validation_1-mlogloss:1.31261
[253]	validation_0-merror:0.00379	validation_0-mlogloss:0.04185	validation_1-merror:0.27074	validation_1-mlogloss:1.31232
[254]	validation_0-merror:0.00379	validation_0-mlogloss:0.04163	validation_1-merror:0.27041	validation_1-mlogloss:1.31200
[255]	validation_0-merror:0.00377	validation_0-mlogloss:0.04141	validation_1-merror:0.27028	validation_1-mlogloss:1.31171
[256]	validation_0-merror:0.00377	validation_0-mlogloss:0.04120	validation_1-merror:0.27025	validation_1-mlogloss:1.31135
[257]	validation_0-merror:0.00377	validation_0-mlogloss:0.04098	validation_1-merror:0.26995	validation_1-mlogloss:1.31109
[258]	validation_0-merror:0.00376	validation_0-mlogloss:0.04077	validation_1-merror:0.27009	validation_1-mlogloss:1.31087
[259]	validation_0-merror:0.00375	validation_0-mlogloss:0.04056	validation_1-merror:0.27015	validation_1-mlogloss:1.31058
[260]	validation_0-merror:0.00374	validation_0-mlogloss:0.04036	validation_1-merror:0.27002	validation_1-mlogloss:1.31032
[261]	validation_0-merror:0.00374	validation_0-mlogloss:0.04018	validation_1-merror:0.26979	validation_1-mlogloss:1.31007
[262]	validation_0-merror:0.00373	validation_0-mlogloss:0.03997	validation_1-merror:0.26976	validation_1-mlogloss:1.30975
[263]	validation_0-merror:0.00373	validation_0-mlogloss:0.03979	validation_1-merror:0.26956	validation_1-mlogloss:1.30954
[264]	validation_0-merror:0.00372	validation_0-mlogloss:0.03959	validation_1-merror:0.26950	validation_1-mlogloss:1.30923
[265]	validation_0-merror:0.00371	validation_0-mlogloss:0.03940	validation_1-merror:0.26950	validation_1-mlogloss:1.30897
[266]	validation_0-merror:0.00372	validation_0-mlogloss:0.03920	validation_1-merror:0.26924	validation_1-mlogloss:1.30872
[267]	validation_0-merror:0.00371	validation_0-mlogloss:0.03901	validation_1-merror:0.26924	validation_1-mlogloss:1.30841
[268]	validation_0-merror:0.00369	validation_0-mlogloss:0.03881	validation_1-merror:0.26924	validation_1-mlogloss:1.30806
[269]	validation_0-merror:0.00369	validation_0-mlogloss:0.03865	validation_1-merror:0.26904	validation_1-mlogloss:1.30779
[270]	validation_0-merror:0.00368	validation_0-mlogloss:0.03847	validation_1-merror:0.26914	validation_1-mlogloss:1.30753
[271]	validation_0-merror:0.00367	validation_0-mlogloss:0.03831	validation_1-merror:0.26894	validation_1-mlogloss:1.30730
[272]	validation_0-merror:0.00367	validation_0-mlogloss:0.03813	validation_1-merror:0.26930	validation_1-mlogloss:1.30704
[273]	validation_0-merror:0.00365	validation_0-mlogloss:0.03795	validation_1-merror:0.26907	validation_1-mlogloss:1.30681
[274]	validation_0-merror:0.00365	validation_0-mlogloss:0.03778	validation_1-merror:0.26897	validation_1-mlogloss:1.30653
[275]	validation_0-merror:0.00364	validation_0-mlogloss:0.03761	validation_1-merror:0.26865	validation_1-mlogloss:1.30626
[276]	validation_0-merror:0.00364	validation_0-mlogloss:0.03745	validation_1-merror:0.26852	validation_1-mlogloss:1.30607
[277]	validation_0-merror:0.00364	validation_0-mlogloss:0.03728	validation_1-merror:0.26858	validation_1-mlogloss:1.30582
[278]	validation_0-merror:0.00364	validation_0-mlogloss:0.03710	validation_1-merror:0.26835	validation_1-mlogloss:1.30560
[279]	validation_0-merror:0.00364	validation_0-mlogloss:0.03692	validation_1-merror:0.26816	validation_1-mlogloss:1.30536
[280]	validation_0-merror:0.00364	validation_0-mlogloss:0.03676	validation_1-merror:0.26826	validation_1-mlogloss:1.30518
[281]	validation_0-merror:0.00364	validation_0-mlogloss:0.03659	validation_1-merror:0.26806	validation_1-mlogloss:1.30493
[282]	validation_0-merror:0.00362	validation_0-mlogloss:0.03643	validation_1-merror:0.26826	validation_1-mlogloss:1.30469
[283]	validation_0-merror:0.00362	validation_0-mlogloss:0.03627	validation_1-merror:0.26809	validation_1-mlogloss:1.30451
[284]	validation_0-merror:0.00362	validation_0-mlogloss:0.03611	validation_1-merror:0.26806	validation_1-mlogloss:1.30419
[285]	validation_0-merror:0.00362	validation_0-mlogloss:0.03595	validation_1-merror:0.26819	validation_1-mlogloss:1.30390
[286]	validation_0-merror:0.00362	validation_0-mlogloss:0.03580	validation_1-merror:0.26806	validation_1-mlogloss:1.30362
[287]	validation_0-merror:0.00362	validation_0-mlogloss:0.03565	validation_1-merror:0.26803	validation_1-mlogloss:1.30346
[288]	validation_0-merror:0.00362	validation_0-mlogloss:0.03550	validation_1-merror:0.26776	validation_1-mlogloss:1.30319
[289]	validation_0-merror:0.00361	validation_0-mlogloss:0.03536	validation_1-merror:0.26780	validation_1-mlogloss:1.30300
[290]	validation_0-merror:0.00361	validation_0-mlogloss:0.03522	validation_1-merror:0.26793	validation_1-mlogloss:1.30282
[291]	validation_0-merror:0.00360	validation_0-mlogloss:0.03507	validation_1-merror:0.26760	validation_1-mlogloss:1.30264
[292]	validation_0-merror:0.00360	validation_0-mlogloss:0.03493	validation_1-merror:0.26757	validation_1-mlogloss:1.30240
[293]	validation_0-merror:0.00360	validation_0-mlogloss:0.03478	validation_1-merror:0.26763	validation_1-mlogloss:1.30214
[294]	validation_0-merror:0.00359	validation_0-mlogloss:0.03464	validation_1-merror:0.26741	validation_1-mlogloss:1.30192
[295]	validation_0-merror:0.00358	validation_0-mlogloss:0.03449	validation_1-merror:0.26727	validation_1-mlogloss:1.30165
[296]	validation_0-merror:0.00358	validation_0-mlogloss:0.03434	validation_1-merror:0.26701	validation_1-mlogloss:1.30135
[297]	validation_0-merror:0.00358	validation_0-mlogloss:0.03421	validation_1-merror:0.26688	validation_1-mlogloss:1.30112
[298]	validation_0-merror:0.00357	validation_0-mlogloss:0.03408	validation_1-merror:0.26678	validation_1-mlogloss:1.30087
[299]	validation_0-merror:0.00357	validation_0-mlogloss:0.03394	validation_1-merror:0.26698	validation_1-mlogloss:1.30057
[300]	validation_0-merror:0.00357	validation_0-mlogloss:0.03381	validation_1-merror:0.26695	validation_1-mlogloss:1.30035
[301]	validation_0-merror:0.00356	validation_0-mlogloss:0.03368	validation_1-merror:0.26688	validation_1-mlogloss:1.30016
[302]	validation_0-merror:0.00357	validation_0-mlogloss:0.03354	validation_1-merror:0.26672	validation_1-mlogloss:1.29993
[303]	validation_0-merror:0.00356	validation_0-mlogloss:0.03342	validation_1-merror:0.26649	validation_1-mlogloss:1.29972
[304]	validation_0-merror:0.00356	validation_0-mlogloss:0.03329	validation_1-merror:0.26633	validation_1-mlogloss:1.29954
[305]	validation_0-merror:0.00355	validation_0-mlogloss:0.03316	validation_1-merror:0.26626	validation_1-mlogloss:1.29930
[306]	validation_0-merror:0.00355	validation_0-mlogloss:0.03304	validation_1-merror:0.26613	validation_1-mlogloss:1.29913
[307]	validation_0-merror:0.00354	validation_0-mlogloss:0.03292	validation_1-merror:0.26597	validation_1-mlogloss:1.29902
[308]	validation_0-merror:0.00354	validation_0-mlogloss:0.03280	validation_1-merror:0.26597	validation_1-mlogloss:1.29883
[309]	validation_0-merror:0.00354	validation_0-mlogloss:0.03267	validation_1-merror:0.26593	validation_1-mlogloss:1.29859
[310]	validation_0-merror:0.00354	validation_0-mlogloss:0.03256	validation_1-merror:0.26584	validation_1-mlogloss:1.29842
[311]	validation_0-merror:0.00353	validation_0-mlogloss:0.03244	validation_1-merror:0.26557	validation_1-mlogloss:1.29820
[312]	validation_0-merror:0.00352	validation_0-mlogloss:0.03233	validation_1-merror:0.26544	validation_1-mlogloss:1.29804
[313]	validation_0-merror:0.00351	validation_0-mlogloss:0.03222	validation_1-merror:0.26541	validation_1-mlogloss:1.29786
[314]	validation_0-merror:0.00351	validation_0-mlogloss:0.03210	validation_1-merror:0.26561	validation_1-mlogloss:1.29772
[315]	validation_0-merror:0.00351	validation_0-mlogloss:0.03199	validation_1-merror:0.26512	validation_1-mlogloss:1.29746
[316]	validation_0-merror:0.00351	validation_0-mlogloss:0.03188	validation_1-merror:0.26489	validation_1-mlogloss:1.29721
[317]	validation_0-merror:0.00351	validation_0-mlogloss:0.03177	validation_1-merror:0.26495	validation_1-mlogloss:1.29699
[318]	validation_0-merror:0.00351	validation_0-mlogloss:0.03166	validation_1-merror:0.26482	validation_1-mlogloss:1.29678
[319]	validation_0-merror:0.00350	validation_0-mlogloss:0.03154	validation_1-merror:0.26476	validation_1-mlogloss:1.29662
[320]	validation_0-merror:0.00349	validation_0-mlogloss:0.03144	validation_1-merror:0.26479	validation_1-mlogloss:1.29639
[321]	validation_0-merror:0.00349	validation_0-mlogloss:0.03132	validation_1-merror:0.26463	validation_1-mlogloss:1.29627
[322]	validation_0-merror:0.00348	validation_0-mlogloss:0.03121	validation_1-merror:0.26453	validation_1-mlogloss:1.29608
[323]	validation_0-merror:0.00348	validation_0-mlogloss:0.03112	validation_1-merror:0.26466	validation_1-mlogloss:1.29586
[324]	validation_0-merror:0.00348	validation_0-mlogloss:0.03102	validation_1-merror:0.26437	validation_1-mlogloss:1.29577
[325]	validation_0-merror:0.00348	validation_0-mlogloss:0.03091	validation_1-merror:0.26417	validation_1-mlogloss:1.29561
[326]	validation_0-merror:0.00348	validation_0-mlogloss:0.03082	validation_1-merror:0.26430	validation_1-mlogloss:1.29549
[327]	validation_0-merror:0.00348	validation_0-mlogloss:0.03071	validation_1-merror:0.26394	validation_1-mlogloss:1.29529
[328]	validation_0-merror:0.00348	validation_0-mlogloss:0.03062	validation_1-merror:0.26397	validation_1-mlogloss:1.29512
[329]	validation_0-merror:0.00348	validation_0-mlogloss:0.03052	validation_1-merror:0.26397	validation_1-mlogloss:1.29498
[330]	validation_0-merror:0.00348	validation_0-mlogloss:0.03043	validation_1-merror:0.26388	validation_1-mlogloss:1.29481
[331]	validation_0-merror:0.00348	validation_0-mlogloss:0.03034	validation_1-merror:0.26391	validation_1-mlogloss:1.29470
[332]	validation_0-merror:0.00348	validation_0-mlogloss:0.03024	validation_1-merror:0.26397	validation_1-mlogloss:1.29454
[333]	validation_0-merror:0.00348	validation_0-mlogloss:0.03015	validation_1-merror:0.26365	validation_1-mlogloss:1.29436
[334]	validation_0-merror:0.00347	validation_0-mlogloss:0.03006	validation_1-merror:0.26355	validation_1-mlogloss:1.29420
[335]	validation_0-merror:0.00347	validation_0-mlogloss:0.02997	validation_1-merror:0.26368	validation_1-mlogloss:1.29398
[336]	validation_0-merror:0.00347	validation_0-mlogloss:0.02987	validation_1-merror:0.26361	validation_1-mlogloss:1.29383
[337]	validation_0-merror:0.00347	validation_0-mlogloss:0.02978	validation_1-merror:0.26332	validation_1-mlogloss:1.29366
[338]	validation_0-merror:0.00347	validation_0-mlogloss:0.02968	validation_1-merror:0.26329	validation_1-mlogloss:1.29341
[339]	validation_0-merror:0.00347	validation_0-mlogloss:0.02958	validation_1-merror:0.26319	validation_1-mlogloss:1.29321
[340]	validation_0-merror:0.00346	validation_0-mlogloss:0.02948	validation_1-merror:0.26319	validation_1-mlogloss:1.29303
[341]	validation_0-merror:0.00346	validation_0-mlogloss:0.02939	validation_1-merror:0.26293	validation_1-mlogloss:1.29284
[342]	validation_0-merror:0.00346	validation_0-mlogloss:0.02931	validation_1-merror:0.26289	validation_1-mlogloss:1.29270
[343]	validation_0-merror:0.00346	validation_0-mlogloss:0.02921	validation_1-merror:0.26299	validation_1-mlogloss:1.29258
[344]	validation_0-merror:0.00346	validation_0-mlogloss:0.02913	validation_1-merror:0.26289	validation_1-mlogloss:1.29238
[345]	validation_0-merror:0.00346	validation_0-mlogloss:0.02905	validation_1-merror:0.26273	validation_1-mlogloss:1.29223
[346]	validation_0-merror:0.00346	validation_0-mlogloss:0.02897	validation_1-merror:0.26267	validation_1-mlogloss:1.29205
[347]	validation_0-merror:0.00346	validation_0-mlogloss:0.02888	validation_1-merror:0.26260	validation_1-mlogloss:1.29194
[348]	validation_0-merror:0.00346	validation_0-mlogloss:0.02879	validation_1-merror:0.26244	validation_1-mlogloss:1.29179
[349]	validation_0-merror:0.00346	validation_0-mlogloss:0.02870	validation_1-merror:0.26250	validation_1-mlogloss:1.29163
[350]	validation_0-merror:0.00345	validation_0-mlogloss:0.02862	validation_1-merror:0.26244	validation_1-mlogloss:1.29149
[351]	validation_0-merror:0.00345	validation_0-mlogloss:0.02854	validation_1-merror:0.26227	validation_1-mlogloss:1.29134
[352]	validation_0-merror:0.00345	validation_0-mlogloss:0.02845	validation_1-merror:0.26234	validation_1-mlogloss:1.29113
[353]	validation_0-merror:0.00345	validation_0-mlogloss:0.02838	validation_1-merror:0.26231	validation_1-mlogloss:1.29102
[354]	validation_0-merror:0.00345	validation_0-mlogloss:0.02830	validation_1-merror:0.26214	validation_1-mlogloss:1.29086
[355]	validation_0-merror:0.00345	validation_0-mlogloss:0.02822	validation_1-merror:0.26204	validation_1-mlogloss:1.29067
[356]	validation_0-merror:0.00345	validation_0-mlogloss:0.02814	validation_1-merror:0.26198	validation_1-mlogloss:1.29051
[357]	validation_0-merror:0.00344	validation_0-mlogloss:0.02806	validation_1-merror:0.26178	validation_1-mlogloss:1.29034
[358]	validation_0-merror:0.00344	validation_0-mlogloss:0.02799	validation_1-merror:0.26195	validation_1-mlogloss:1.29020
[359]	validation_0-merror:0.00343	validation_0-mlogloss:0.02791	validation_1-merror:0.26175	validation_1-mlogloss:1.29002
[360]	validation_0-merror:0.00343	validation_0-mlogloss:0.02783	validation_1-merror:0.26178	validation_1-mlogloss:1.28992
[361]	validation_0-merror:0.00343	validation_0-mlogloss:0.02775	validation_1-merror:0.26185	validation_1-mlogloss:1.28976
[362]	validation_0-merror:0.00342	validation_0-mlogloss:0.02768	validation_1-merror:0.26175	validation_1-mlogloss:1.28961
[363]	validation_0-merror:0.00342	validation_0-mlogloss:0.02761	validation_1-merror:0.26155	validation_1-mlogloss:1.28951
[364]	validation_0-merror:0.00342	validation_0-mlogloss:0.02754	validation_1-merror:0.26159	validation_1-mlogloss:1.28937
[365]	validation_0-merror:0.00342	validation_0-mlogloss:0.02748	validation_1-merror:0.26152	validation_1-mlogloss:1.28923
[366]	validation_0-merror:0.00342	validation_0-mlogloss:0.02741	validation_1-merror:0.26149	validation_1-mlogloss:1.28915
[367]	validation_0-merror:0.00342	validation_0-mlogloss:0.02734	validation_1-merror:0.26149	validation_1-mlogloss:1.28899
[368]	validation_0-merror:0.00342	validation_0-mlogloss:0.02727	validation_1-merror:0.26162	validation_1-mlogloss:1.28884
[369]	validation_0-merror:0.00342	validation_0-mlogloss:0.02720	validation_1-merror:0.26152	validation_1-mlogloss:1.28869
[370]	validation_0-merror:0.00342	validation_0-mlogloss:0.02713	validation_1-merror:0.26155	validation_1-mlogloss:1.28859
[371]	validation_0-merror:0.00342	validation_0-mlogloss:0.02706	validation_1-merror:0.26162	validation_1-mlogloss:1.28840
[372]	validation_0-merror:0.00342	validation_0-mlogloss:0.02699	validation_1-merror:0.26142	validation_1-mlogloss:1.28828
[373]	validation_0-merror:0.00342	validation_0-mlogloss:0.02693	validation_1-merror:0.26142	validation_1-mlogloss:1.28816
[374]	validation_0-merror:0.00342	validation_0-mlogloss:0.02687	validation_1-merror:0.26159	validation_1-mlogloss:1.28800
[375]	validation_0-merror:0.00342	validation_0-mlogloss:0.02680	validation_1-merror:0.26152	validation_1-mlogloss:1.28790
[376]	validation_0-merror:0.00342	validation_0-mlogloss:0.02674	validation_1-merror:0.26146	validation_1-mlogloss:1.28776
[377]	validation_0-merror:0.00342	validation_0-mlogloss:0.02667	validation_1-merror:0.26123	validation_1-mlogloss:1.28762
[378]	validation_0-merror:0.00342	validation_0-mlogloss:0.02660	validation_1-merror:0.26120	validation_1-mlogloss:1.28743
[379]	validation_0-merror:0.00342	validation_0-mlogloss:0.02654	validation_1-merror:0.26116	validation_1-mlogloss:1.28724
[380]	validation_0-merror:0.00342	validation_0-mlogloss:0.02647	validation_1-merror:0.26084	validation_1-mlogloss:1.28714
[381]	validation_0-merror:0.00342	validation_0-mlogloss:0.02641	validation_1-merror:0.26074	validation_1-mlogloss:1.28699
[382]	validation_0-merror:0.00342	validation_0-mlogloss:0.02635	validation_1-merror:0.26067	validation_1-mlogloss:1.28689
[383]	validation_0-merror:0.00341	validation_0-mlogloss:0.02629	validation_1-merror:0.26064	validation_1-mlogloss:1.28675
[384]	validation_0-merror:0.00341	validation_0-mlogloss:0.02624	validation_1-merror:0.26057	validation_1-mlogloss:1.28670
[385]	validation_0-merror:0.00341	validation_0-mlogloss:0.02617	validation_1-merror:0.26077	validation_1-mlogloss:1.28656
[386]	validation_0-merror:0.00340	validation_0-mlogloss:0.02610	validation_1-merror:0.26061	validation_1-mlogloss:1.28644
[387]	validation_0-merror:0.00340	validation_0-mlogloss:0.02604	validation_1-merror:0.26070	validation_1-mlogloss:1.28629
[388]	validation_0-merror:0.00340	validation_0-mlogloss:0.02599	validation_1-merror:0.26074	validation_1-mlogloss:1.28614
[389]	validation_0-merror:0.00340	validation_0-mlogloss:0.02594	validation_1-merror:0.26077	validation_1-mlogloss:1.28601
[390]	validation_0-merror:0.00340	validation_0-mlogloss:0.02587	validation_1-merror:0.26057	validation_1-mlogloss:1.28589
[391]	validation_0-merror:0.00340	validation_0-mlogloss:0.02582	validation_1-merror:0.26061	validation_1-mlogloss:1.28575
[392]	validation_0-merror:0.00340	validation_0-mlogloss:0.02576	validation_1-merror:0.26048	validation_1-mlogloss:1.28561
[393]	validation_0-merror:0.00340	validation_0-mlogloss:0.02571	validation_1-merror:0.26041	validation_1-mlogloss:1.28558
[394]	validation_0-merror:0.00340	validation_0-mlogloss:0.02565	validation_1-merror:0.26008	validation_1-mlogloss:1.28550
[395]	validation_0-merror:0.00340	validation_0-mlogloss:0.02559	validation_1-merror:0.26018	validation_1-mlogloss:1.28543
[396]	validation_0-merror:0.00340	validation_0-mlogloss:0.02553	validation_1-merror:0.26025	validation_1-mlogloss:1.28532
[397]	validation_0-merror:0.00340	validation_0-mlogloss:0.02548	validation_1-merror:0.25995	validation_1-mlogloss:1.28523
[398]	validation_0-merror:0.00340	validation_0-mlogloss:0.02543	validation_1-merror:0.26002	validation_1-mlogloss:1.28513
[399]	validation_0-merror:0.00340	validation_0-mlogloss:0.02537	validation_1-merror:0.25979	validation_1-mlogloss:1.28503
[400]	validation_0-merror:0.00340	validation_0-mlogloss:0.02532	validation_1-merror:0.25969	validation_1-mlogloss:1.28488
[401]	validation_0-merror:0.00340	validation_0-mlogloss:0.02527	validation_1-merror:0.25959	validation_1-mlogloss:1.28479
[402]	validation_0-merror:0.00340	validation_0-mlogloss:0.02521	validation_1-merror:0.25943	validation_1-mlogloss:1.28457
[403]	validation_0-merror:0.00340	validation_0-mlogloss:0.02516	validation_1-merror:0.25936	validation_1-mlogloss:1.28441
[404]	validation_0-merror:0.00340	validation_0-mlogloss:0.02510	validation_1-merror:0.25930	validation_1-mlogloss:1.28430
[405]	validation_0-merror:0.00339	validation_0-mlogloss:0.02505	validation_1-merror:0.25917	validation_1-mlogloss:1.28421
[406]	validation_0-merror:0.00339	validation_0-mlogloss:0.02499	validation_1-merror:0.25907	validation_1-mlogloss:1.28403
