[nltk_data] Downloading package stopwords to
[nltk_data]     /home/bme001/20225898/nltk_data...
[nltk_data]   Package stopwords is already up-to-date!
Some weights of the model checkpoint at bert-base-multilingual-uncased were not used when initializing BertModel: ['cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.weight', 'cls.seq_relationship.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'cls.predictions.transform.dense.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
[188]	validation_0-merror:0.27472	validation_0-mlogloss:1.95437	validation_1-merror:0.42994	validation_1-mlogloss:2.60971
[189]	validation_0-merror:0.27401	validation_0-mlogloss:1.95075	validation_1-merror:0.42907	validation_1-mlogloss:2.60770
[190]	validation_0-merror:0.27331	validation_0-mlogloss:1.94694	validation_1-merror:0.42994	validation_1-mlogloss:2.60590
[191]	validation_0-merror:0.27302	validation_0-mlogloss:1.94330	validation_1-merror:0.42907	validation_1-mlogloss:2.60426
[192]	validation_0-merror:0.27246	validation_0-mlogloss:1.93962	validation_1-merror:0.42994	validation_1-mlogloss:2.60252
[193]	validation_0-merror:0.27203	validation_0-mlogloss:1.93598	validation_1-merror:0.42907	validation_1-mlogloss:2.60044
[194]	validation_0-merror:0.27147	validation_0-mlogloss:1.93238	validation_1-merror:0.43081	validation_1-mlogloss:2.59860
[195]	validation_0-merror:0.27062	validation_0-mlogloss:1.92883	validation_1-merror:0.43081	validation_1-mlogloss:2.59691
[196]	validation_0-merror:0.27006	validation_0-mlogloss:1.92537	validation_1-merror:0.42907	validation_1-mlogloss:2.59523
[197]	validation_0-merror:0.26977	validation_0-mlogloss:1.92206	validation_1-merror:0.42907	validation_1-mlogloss:2.59352
[198]	validation_0-merror:0.26907	validation_0-mlogloss:1.91858	validation_1-merror:0.42820	validation_1-mlogloss:2.59182
[199]	validation_0-merror:0.26879	validation_0-mlogloss:1.91503	validation_1-merror:0.42820	validation_1-mlogloss:2.59017
[200]	validation_0-merror:0.26850	validation_0-mlogloss:1.91165	validation_1-merror:0.42820	validation_1-mlogloss:2.58871
[201]	validation_0-merror:0.26836	validation_0-mlogloss:1.90835	validation_1-merror:0.42820	validation_1-mlogloss:2.58710
[202]	validation_0-merror:0.26794	validation_0-mlogloss:1.90500	validation_1-merror:0.42733	validation_1-mlogloss:2.58580
[203]	validation_0-merror:0.26766	validation_0-mlogloss:1.90173	validation_1-merror:0.42907	validation_1-mlogloss:2.58410
[204]	validation_0-merror:0.26709	validation_0-mlogloss:1.89848	validation_1-merror:0.42820	validation_1-mlogloss:2.58234
[205]	validation_0-merror:0.26638	validation_0-mlogloss:1.89527	validation_1-merror:0.42820	validation_1-mlogloss:2.58073
[206]	validation_0-merror:0.26540	validation_0-mlogloss:1.89213	validation_1-merror:0.42907	validation_1-mlogloss:2.57921
[207]	validation_0-merror:0.26525	validation_0-mlogloss:1.88898	validation_1-merror:0.42820	validation_1-mlogloss:2.57759
[208]	validation_0-merror:0.26511	validation_0-mlogloss:1.88582	validation_1-merror:0.42820	validation_1-mlogloss:2.57619
[209]	validation_0-merror:0.26497	validation_0-mlogloss:1.88267	validation_1-merror:0.42820	validation_1-mlogloss:2.57474
[210]	validation_0-merror:0.26441	validation_0-mlogloss:1.87954	validation_1-merror:0.42820	validation_1-mlogloss:2.57337
[211]	validation_0-merror:0.26398	validation_0-mlogloss:1.87647	validation_1-merror:0.42820	validation_1-mlogloss:2.57181
[212]	validation_0-merror:0.26356	validation_0-mlogloss:1.87347	validation_1-merror:0.42820	validation_1-mlogloss:2.57051
[213]	validation_0-merror:0.26342	validation_0-mlogloss:1.87050	validation_1-merror:0.42646	validation_1-mlogloss:2.56922
[214]	validation_0-merror:0.26314	validation_0-mlogloss:1.86761	validation_1-merror:0.42646	validation_1-mlogloss:2.56805
[215]	validation_0-merror:0.26229	validation_0-mlogloss:1.86469	validation_1-merror:0.42646	validation_1-mlogloss:2.56667
[216]	validation_0-merror:0.26201	validation_0-mlogloss:1.86177	validation_1-merror:0.42646	validation_1-mlogloss:2.56525
[217]	validation_0-merror:0.26186	validation_0-mlogloss:1.85892	validation_1-merror:0.42559	validation_1-mlogloss:2.56397
[218]	validation_0-merror:0.26116	validation_0-mlogloss:1.85601	validation_1-merror:0.42559	validation_1-mlogloss:2.56279
[219]	validation_0-merror:0.26088	validation_0-mlogloss:1.85321	validation_1-merror:0.42559	validation_1-mlogloss:2.56161
[220]	validation_0-merror:0.26059	validation_0-mlogloss:1.85041	validation_1-merror:0.42472	validation_1-mlogloss:2.56024
[221]	validation_0-merror:0.26045	validation_0-mlogloss:1.84768	validation_1-merror:0.42559	validation_1-mlogloss:2.55901
[222]	validation_0-merror:0.26031	validation_0-mlogloss:1.84496	validation_1-merror:0.42472	validation_1-mlogloss:2.55777
[223]	validation_0-merror:0.26003	validation_0-mlogloss:1.84227	validation_1-merror:0.42472	validation_1-mlogloss:2.55658
[224]	validation_0-merror:0.26003	validation_0-mlogloss:1.83952	validation_1-merror:0.42385	validation_1-mlogloss:2.55515
[225]	validation_0-merror:0.25946	validation_0-mlogloss:1.83692	validation_1-merror:0.42472	validation_1-mlogloss:2.55428
[226]	validation_0-merror:0.25918	validation_0-mlogloss:1.83433	validation_1-merror:0.42472	validation_1-mlogloss:2.55323
[227]	validation_0-merror:0.25904	validation_0-mlogloss:1.83165	validation_1-merror:0.42472	validation_1-mlogloss:2.55201
[228]	validation_0-merror:0.25904	validation_0-mlogloss:1.82912	validation_1-merror:0.42472	validation_1-mlogloss:2.55101
[229]	validation_0-merror:0.25876	validation_0-mlogloss:1.82664	validation_1-merror:0.42385	validation_1-mlogloss:2.54988
[230]	validation_0-merror:0.25819	validation_0-mlogloss:1.82414	validation_1-merror:0.42385	validation_1-mlogloss:2.54857
[231]	validation_0-merror:0.25763	validation_0-mlogloss:1.82161	validation_1-merror:0.42385	validation_1-mlogloss:2.54739
[232]	validation_0-merror:0.25749	validation_0-mlogloss:1.81916	validation_1-merror:0.42124	validation_1-mlogloss:2.54633
[233]	validation_0-merror:0.25692	validation_0-mlogloss:1.81670	validation_1-merror:0.42298	validation_1-mlogloss:2.54544
[234]	validation_0-merror:0.25650	validation_0-mlogloss:1.81436	validation_1-merror:0.42211	validation_1-mlogloss:2.54405
[235]	validation_0-merror:0.25636	validation_0-mlogloss:1.81187	validation_1-merror:0.42124	validation_1-mlogloss:2.54288
[236]	validation_0-merror:0.25593	validation_0-mlogloss:1.80949	validation_1-merror:0.42211	validation_1-mlogloss:2.54175
[237]	validation_0-merror:0.25523	validation_0-mlogloss:1.80710	validation_1-merror:0.42211	validation_1-mlogloss:2.54070
[238]	validation_0-merror:0.25523	validation_0-mlogloss:1.80475	validation_1-merror:0.42298	validation_1-mlogloss:2.53962
[239]	validation_0-merror:0.25523	validation_0-mlogloss:1.80244	validation_1-merror:0.42211	validation_1-mlogloss:2.53861
[240]	validation_0-merror:0.25551	validation_0-mlogloss:1.80007	validation_1-merror:0.42298	validation_1-mlogloss:2.53774
[241]	validation_0-merror:0.25466	validation_0-mlogloss:1.79774	validation_1-merror:0.42298	validation_1-mlogloss:2.53653
[242]	validation_0-merror:0.25452	validation_0-mlogloss:1.79545	validation_1-merror:0.42211	validation_1-mlogloss:2.53527
[243]	validation_0-merror:0.25381	validation_0-mlogloss:1.79312	validation_1-merror:0.42211	validation_1-mlogloss:2.53456
[244]	validation_0-merror:0.25353	validation_0-mlogloss:1.79085	validation_1-merror:0.42037	validation_1-mlogloss:2.53356
[245]	validation_0-merror:0.25325	validation_0-mlogloss:1.78861	validation_1-merror:0.42037	validation_1-mlogloss:2.53263
[246]	validation_0-merror:0.25311	validation_0-mlogloss:1.78641	validation_1-merror:0.42124	validation_1-mlogloss:2.53152
[247]	validation_0-merror:0.25268	validation_0-mlogloss:1.78419	validation_1-merror:0.42124	validation_1-mlogloss:2.53038
[248]	validation_0-merror:0.25240	validation_0-mlogloss:1.78202	validation_1-merror:0.42037	validation_1-mlogloss:2.52955
[249]	validation_0-merror:0.25226	validation_0-mlogloss:1.77981	validation_1-merror:0.42037	validation_1-mlogloss:2.52856
[250]	validation_0-merror:0.25212	validation_0-mlogloss:1.77766	validation_1-merror:0.41950	validation_1-mlogloss:2.52772
[251]	validation_0-merror:0.25184	validation_0-mlogloss:1.77557	validation_1-merror:0.42037	validation_1-mlogloss:2.52699
[252]	validation_0-merror:0.25169	validation_0-mlogloss:1.77348	validation_1-merror:0.41950	validation_1-mlogloss:2.52627
[253]	validation_0-merror:0.25155	validation_0-mlogloss:1.77138	validation_1-merror:0.41950	validation_1-mlogloss:2.52554
[254]	validation_0-merror:0.25127	validation_0-mlogloss:1.76921	validation_1-merror:0.41950	validation_1-mlogloss:2.52479
[255]	validation_0-merror:0.25113	validation_0-mlogloss:1.76712	validation_1-merror:0.42037	validation_1-mlogloss:2.52402
[256]	validation_0-merror:0.25099	validation_0-mlogloss:1.76507	validation_1-merror:0.42037	validation_1-mlogloss:2.52318
[257]	validation_0-merror:0.25099	validation_0-mlogloss:1.76303	validation_1-merror:0.42037	validation_1-mlogloss:2.52242
[258]	validation_0-merror:0.25099	validation_0-mlogloss:1.76100	validation_1-merror:0.42124	validation_1-mlogloss:2.52141
[259]	validation_0-merror:0.25042	validation_0-mlogloss:1.75896	validation_1-merror:0.42037	validation_1-mlogloss:2.52052
[260]	validation_0-merror:0.25042	validation_0-mlogloss:1.75694	validation_1-merror:0.42037	validation_1-mlogloss:2.51991
[261]	validation_0-merror:0.25028	validation_0-mlogloss:1.75497	validation_1-merror:0.42037	validation_1-mlogloss:2.51929
[262]	validation_0-merror:0.25028	validation_0-mlogloss:1.75303	validation_1-merror:0.42037	validation_1-mlogloss:2.51887
[263]	validation_0-merror:0.25028	validation_0-mlogloss:1.75108	validation_1-merror:0.41950	validation_1-mlogloss:2.51823
[264]	validation_0-merror:0.24986	validation_0-mlogloss:1.74908	validation_1-merror:0.41950	validation_1-mlogloss:2.51744
[265]	validation_0-merror:0.24972	validation_0-mlogloss:1.74717	validation_1-merror:0.41950	validation_1-mlogloss:2.51670
[266]	validation_0-merror:0.24972	validation_0-mlogloss:1.74530	validation_1-merror:0.42037	validation_1-mlogloss:2.51597
[267]	validation_0-merror:0.24986	validation_0-mlogloss:1.74342	validation_1-merror:0.41950	validation_1-mlogloss:2.51526
[268]	validation_0-merror:0.24944	validation_0-mlogloss:1.74157	validation_1-merror:0.41950	validation_1-mlogloss:2.51455
[269]	validation_0-merror:0.24944	validation_0-mlogloss:1.73971	validation_1-merror:0.41862	validation_1-mlogloss:2.51388
[270]	validation_0-merror:0.24944	validation_0-mlogloss:1.73783	validation_1-merror:0.41775	validation_1-mlogloss:2.51334
[271]	validation_0-merror:0.24944	validation_0-mlogloss:1.73595	validation_1-merror:0.41775	validation_1-mlogloss:2.51259
[272]	validation_0-merror:0.24944	validation_0-mlogloss:1.73422	validation_1-merror:0.41775	validation_1-mlogloss:2.51207
[273]	validation_0-merror:0.24929	validation_0-mlogloss:1.73245	validation_1-merror:0.41862	validation_1-mlogloss:2.51132
[274]	validation_0-merror:0.24915	validation_0-mlogloss:1.73066	validation_1-merror:0.41862	validation_1-mlogloss:2.51049
[275]	validation_0-merror:0.24901	validation_0-mlogloss:1.72895	validation_1-merror:0.41775	validation_1-mlogloss:2.50999
[276]	validation_0-merror:0.24859	validation_0-mlogloss:1.72717	validation_1-merror:0.41862	validation_1-mlogloss:2.50941
[277]	validation_0-merror:0.24845	validation_0-mlogloss:1.72550	validation_1-merror:0.41862	validation_1-mlogloss:2.50884
[278]	validation_0-merror:0.24831	validation_0-mlogloss:1.72374	validation_1-merror:0.41862	validation_1-mlogloss:2.50819
[279]	validation_0-merror:0.24788	validation_0-mlogloss:1.72208	validation_1-merror:0.41862	validation_1-mlogloss:2.50785
[280]	validation_0-merror:0.24788	validation_0-mlogloss:1.72039	validation_1-merror:0.41862	validation_1-mlogloss:2.50725
[281]	validation_0-merror:0.24788	validation_0-mlogloss:1.71879	validation_1-merror:0.42037	validation_1-mlogloss:2.50670
[282]	validation_0-merror:0.24802	validation_0-mlogloss:1.71716	validation_1-merror:0.42037	validation_1-mlogloss:2.50596
[283]	validation_0-merror:0.24788	validation_0-mlogloss:1.71555	validation_1-merror:0.42124	validation_1-mlogloss:2.50533
[284]	validation_0-merror:0.24774	validation_0-mlogloss:1.71393	validation_1-merror:0.42124	validation_1-mlogloss:2.50457
[285]	validation_0-merror:0.24760	validation_0-mlogloss:1.71233	validation_1-merror:0.42037	validation_1-mlogloss:2.50399
[286]	validation_0-merror:0.24760	validation_0-mlogloss:1.71071	validation_1-merror:0.42037	validation_1-mlogloss:2.50341
[287]	validation_0-merror:0.24760	validation_0-mlogloss:1.70917	validation_1-merror:0.41950	validation_1-mlogloss:2.50285
[288]	validation_0-merror:0.24760	validation_0-mlogloss:1.70764	validation_1-merror:0.41950	validation_1-mlogloss:2.50202
[289]	validation_0-merror:0.24760	validation_0-mlogloss:1.70609	validation_1-merror:0.41950	validation_1-mlogloss:2.50146
[290]	validation_0-merror:0.24732	validation_0-mlogloss:1.70462	validation_1-merror:0.41862	validation_1-mlogloss:2.50081
[291]	validation_0-merror:0.24746	validation_0-mlogloss:1.70316	validation_1-merror:0.41950	validation_1-mlogloss:2.50035
[292]	validation_0-merror:0.24746	validation_0-mlogloss:1.70167	validation_1-merror:0.41775	validation_1-mlogloss:2.49999
[293]	validation_0-merror:0.24689	validation_0-mlogloss:1.70020	validation_1-merror:0.41862	validation_1-mlogloss:2.49952
[294]	validation_0-merror:0.24661	validation_0-mlogloss:1.69871	validation_1-merror:0.41862	validation_1-mlogloss:2.49889
[295]	validation_0-merror:0.24661	validation_0-mlogloss:1.69722	validation_1-merror:0.41950	validation_1-mlogloss:2.49833
[296]	validation_0-merror:0.24661	validation_0-mlogloss:1.69576	validation_1-merror:0.41950	validation_1-mlogloss:2.49782
[297]	validation_0-merror:0.24661	validation_0-mlogloss:1.69430	validation_1-merror:0.42037	validation_1-mlogloss:2.49742
[298]	validation_0-merror:0.24661	validation_0-mlogloss:1.69284	validation_1-merror:0.41950	validation_1-mlogloss:2.49683
[299]	validation_0-merror:0.24633	validation_0-mlogloss:1.69141	validation_1-merror:0.42037	validation_1-mlogloss:2.49642
[300]	validation_0-merror:0.24576	validation_0-mlogloss:1.69003	validation_1-merror:0.42037	validation_1-mlogloss:2.49543
[301]	validation_0-merror:0.24576	validation_0-mlogloss:1.68871	validation_1-merror:0.41950	validation_1-mlogloss:2.49489
[302]	validation_0-merror:0.24534	validation_0-mlogloss:1.68742	validation_1-merror:0.41775	validation_1-mlogloss:2.49458
[303]	validation_0-merror:0.24506	validation_0-mlogloss:1.68608	validation_1-merror:0.41775	validation_1-mlogloss:2.49404
[304]	validation_0-merror:0.24506	validation_0-mlogloss:1.68471	validation_1-merror:0.41950	validation_1-mlogloss:2.49349
[305]	validation_0-merror:0.24506	validation_0-mlogloss:1.68335	validation_1-merror:0.41862	validation_1-mlogloss:2.49299
[306]	validation_0-merror:0.24492	validation_0-mlogloss:1.68203	validation_1-merror:0.41950	validation_1-mlogloss:2.49252
[307]	validation_0-merror:0.24463	validation_0-mlogloss:1.68072	validation_1-merror:0.41862	validation_1-mlogloss:2.49218
[308]	validation_0-merror:0.24463	validation_0-mlogloss:1.67940	validation_1-merror:0.41950	validation_1-mlogloss:2.49166
[309]	validation_0-merror:0.24463	validation_0-mlogloss:1.67808	validation_1-merror:0.41950	validation_1-mlogloss:2.49115
[310]	validation_0-merror:0.24463	validation_0-mlogloss:1.67677	validation_1-merror:0.41950	validation_1-mlogloss:2.49051
[311]	validation_0-merror:0.24463	validation_0-mlogloss:1.67547	validation_1-merror:0.41862	validation_1-mlogloss:2.48994
[312]	validation_0-merror:0.24449	validation_0-mlogloss:1.67421	validation_1-merror:0.41862	validation_1-mlogloss:2.48948
[313]	validation_0-merror:0.24463	validation_0-mlogloss:1.67295	validation_1-merror:0.41775	validation_1-mlogloss:2.48884
[314]	validation_0-merror:0.24449	validation_0-mlogloss:1.67171	validation_1-merror:0.41862	validation_1-mlogloss:2.48853
[315]	validation_0-merror:0.24435	validation_0-mlogloss:1.67049	validation_1-merror:0.41775	validation_1-mlogloss:2.48821
[316]	validation_0-merror:0.24364	validation_0-mlogloss:1.66931	validation_1-merror:0.41688	validation_1-mlogloss:2.48801
[317]	validation_0-merror:0.24364	validation_0-mlogloss:1.66807	validation_1-merror:0.41688	validation_1-mlogloss:2.48760
[318]	validation_0-merror:0.24435	validation_0-mlogloss:1.66690	validation_1-merror:0.41775	validation_1-mlogloss:2.48727
[319]	validation_0-merror:0.24421	validation_0-mlogloss:1.66574	validation_1-merror:0.41775	validation_1-mlogloss:2.48695
[320]	validation_0-merror:0.24421	validation_0-mlogloss:1.66454	validation_1-merror:0.41775	validation_1-mlogloss:2.48640
[321]	validation_0-merror:0.24336	validation_0-mlogloss:1.66340	validation_1-merror:0.41601	validation_1-mlogloss:2.48588
[322]	validation_0-merror:0.24350	validation_0-mlogloss:1.66225	validation_1-merror:0.41775	validation_1-mlogloss:2.48560
[323]	validation_0-merror:0.24336	validation_0-mlogloss:1.66114	validation_1-merror:0.41601	validation_1-mlogloss:2.48535
[324]	validation_0-merror:0.24322	validation_0-mlogloss:1.66007	validation_1-merror:0.41601	validation_1-mlogloss:2.48504
[325]	validation_0-merror:0.24322	validation_0-mlogloss:1.65896	validation_1-merror:0.41601	validation_1-mlogloss:2.48468
[326]	validation_0-merror:0.24308	validation_0-mlogloss:1.65788	validation_1-merror:0.41688	validation_1-mlogloss:2.48435
[327]	validation_0-merror:0.24308	validation_0-mlogloss:1.65679	validation_1-merror:0.41601	validation_1-mlogloss:2.48411
[328]	validation_0-merror:0.24308	validation_0-mlogloss:1.65577	validation_1-merror:0.41601	validation_1-mlogloss:2.48378
[329]	validation_0-merror:0.24280	validation_0-mlogloss:1.65473	validation_1-merror:0.41601	validation_1-mlogloss:2.48351
[330]	validation_0-merror:0.24280	validation_0-mlogloss:1.65372	validation_1-merror:0.41601	validation_1-mlogloss:2.48303
[331]	validation_0-merror:0.24280	validation_0-mlogloss:1.65267	validation_1-merror:0.41601	validation_1-mlogloss:2.48270
[332]	validation_0-merror:0.24266	validation_0-mlogloss:1.65161	validation_1-merror:0.41601	validation_1-mlogloss:2.48247
[333]	validation_0-merror:0.24266	validation_0-mlogloss:1.65055	validation_1-merror:0.41601	validation_1-mlogloss:2.48225
[334]	validation_0-merror:0.24266	validation_0-mlogloss:1.64954	validation_1-merror:0.41601	validation_1-mlogloss:2.48184
[335]	validation_0-merror:0.24266	validation_0-mlogloss:1.64853	validation_1-merror:0.41601	validation_1-mlogloss:2.48149
[336]	validation_0-merror:0.24251	validation_0-mlogloss:1.64759	validation_1-merror:0.41601	validation_1-mlogloss:2.48111
[337]	validation_0-merror:0.24251	validation_0-mlogloss:1.64661	validation_1-merror:0.41601	validation_1-mlogloss:2.48084
[338]	validation_0-merror:0.24251	validation_0-mlogloss:1.64561	validation_1-merror:0.41601	validation_1-mlogloss:2.48043
[339]	validation_0-merror:0.24251	validation_0-mlogloss:1.64461	validation_1-merror:0.41688	validation_1-mlogloss:2.48000
[340]	validation_0-merror:0.24237	validation_0-mlogloss:1.64362	validation_1-merror:0.41688	validation_1-mlogloss:2.47970
[341]	validation_0-merror:0.24237	validation_0-mlogloss:1.64266	validation_1-merror:0.41688	validation_1-mlogloss:2.47919
[342]	validation_0-merror:0.24223	validation_0-mlogloss:1.64165	validation_1-merror:0.41688	validation_1-mlogloss:2.47900
[343]	validation_0-merror:0.24209	validation_0-mlogloss:1.64066	validation_1-merror:0.41688	validation_1-mlogloss:2.47858
[344]	validation_0-merror:0.24209	validation_0-mlogloss:1.63971	validation_1-merror:0.41688	validation_1-mlogloss:2.47835
[345]	validation_0-merror:0.24181	validation_0-mlogloss:1.63876	validation_1-merror:0.41688	validation_1-mlogloss:2.47799
[346]	validation_0-merror:0.24181	validation_0-mlogloss:1.63779	validation_1-merror:0.41688	validation_1-mlogloss:2.47772
[347]	validation_0-merror:0.24167	validation_0-mlogloss:1.63686	validation_1-merror:0.41601	validation_1-mlogloss:2.47762
[348]	validation_0-merror:0.24167	validation_0-mlogloss:1.63598	validation_1-merror:0.41601	validation_1-mlogloss:2.47725
[349]	validation_0-merror:0.24153	validation_0-mlogloss:1.63508	validation_1-merror:0.41601	validation_1-mlogloss:2.47704
[350]	validation_0-merror:0.24153	validation_0-mlogloss:1.63417	validation_1-merror:0.41601	validation_1-mlogloss:2.47691
[351]	validation_0-merror:0.24138	validation_0-mlogloss:1.63328	validation_1-merror:0.41514	validation_1-mlogloss:2.47667
[352]	validation_0-merror:0.24124	validation_0-mlogloss:1.63237	validation_1-merror:0.41601	validation_1-mlogloss:2.47656
[353]	validation_0-merror:0.24110	validation_0-mlogloss:1.63148	validation_1-merror:0.41427	validation_1-mlogloss:2.47634
[354]	validation_0-merror:0.24096	validation_0-mlogloss:1.63058	validation_1-merror:0.41514	validation_1-mlogloss:2.47617
[355]	validation_0-merror:0.24082	validation_0-mlogloss:1.62973	validation_1-merror:0.41514	validation_1-mlogloss:2.47577
[356]	validation_0-merror:0.24068	validation_0-mlogloss:1.62885	validation_1-merror:0.41340	validation_1-mlogloss:2.47545
[357]	validation_0-merror:0.24068	validation_0-mlogloss:1.62796	validation_1-merror:0.41340	validation_1-mlogloss:2.47519
[358]	validation_0-merror:0.24054	validation_0-mlogloss:1.62711	validation_1-merror:0.41427	validation_1-mlogloss:2.47492
[359]	validation_0-merror:0.24040	validation_0-mlogloss:1.62627	validation_1-merror:0.41427	validation_1-mlogloss:2.47472
[360]	validation_0-merror:0.24025	validation_0-mlogloss:1.62546	validation_1-merror:0.41427	validation_1-mlogloss:2.47444
[361]	validation_0-merror:0.24025	validation_0-mlogloss:1.62460	validation_1-merror:0.41427	validation_1-mlogloss:2.47426
[362]	validation_0-merror:0.24025	validation_0-mlogloss:1.62376	validation_1-merror:0.41340	validation_1-mlogloss:2.47396
[363]	validation_0-merror:0.24025	validation_0-mlogloss:1.62296	validation_1-merror:0.41427	validation_1-mlogloss:2.47372
[364]	validation_0-merror:0.24011	validation_0-mlogloss:1.62214	validation_1-merror:0.41427	validation_1-mlogloss:2.47339
[365]	validation_0-merror:0.24011	validation_0-mlogloss:1.62133	validation_1-merror:0.41427	validation_1-mlogloss:2.47335
[366]	validation_0-merror:0.24011	validation_0-mlogloss:1.62051	validation_1-merror:0.41340	validation_1-mlogloss:2.47318
[367]	validation_0-merror:0.23983	validation_0-mlogloss:1.61972	validation_1-merror:0.41253	validation_1-mlogloss:2.47303
[368]	validation_0-merror:0.23969	validation_0-mlogloss:1.61895	validation_1-merror:0.41427	validation_1-mlogloss:2.47289
[369]	validation_0-merror:0.23941	validation_0-mlogloss:1.61818	validation_1-merror:0.41340	validation_1-mlogloss:2.47278
[370]	validation_0-merror:0.23941	validation_0-mlogloss:1.61739	validation_1-merror:0.41253	validation_1-mlogloss:2.47243
[371]	validation_0-merror:0.23941	validation_0-mlogloss:1.61656	validation_1-merror:0.41253	validation_1-mlogloss:2.47229
[372]	validation_0-merror:0.23941	validation_0-mlogloss:1.61579	validation_1-merror:0.41340	validation_1-mlogloss:2.47207
[373]	validation_0-merror:0.23941	validation_0-mlogloss:1.61502	validation_1-merror:0.41253	validation_1-mlogloss:2.47189
[374]	validation_0-merror:0.23941	validation_0-mlogloss:1.61423	validation_1-merror:0.41253	validation_1-mlogloss:2.47167
[375]	validation_0-merror:0.23941	validation_0-mlogloss:1.61345	validation_1-merror:0.41166	validation_1-mlogloss:2.47151
[376]	validation_0-merror:0.23941	validation_0-mlogloss:1.61266	validation_1-merror:0.41253	validation_1-mlogloss:2.47145
[377]	validation_0-merror:0.23927	validation_0-mlogloss:1.61192	validation_1-merror:0.41253	validation_1-mlogloss:2.47128
[378]	validation_0-merror:0.23912	validation_0-mlogloss:1.61119	validation_1-merror:0.41166	validation_1-mlogloss:2.47110
[379]	validation_0-merror:0.23898	validation_0-mlogloss:1.61049	validation_1-merror:0.41253	validation_1-mlogloss:2.47093
[380]	validation_0-merror:0.23884	validation_0-mlogloss:1.60977	validation_1-merror:0.41253	validation_1-mlogloss:2.47070
[381]	validation_0-merror:0.23884	validation_0-mlogloss:1.60900	validation_1-merror:0.41253	validation_1-mlogloss:2.47056
[382]	validation_0-merror:0.23870	validation_0-mlogloss:1.60826	validation_1-merror:0.41253	validation_1-mlogloss:2.47027
[383]	validation_0-merror:0.23870	validation_0-mlogloss:1.60752	validation_1-merror:0.41253	validation_1-mlogloss:2.47008
[384]	validation_0-merror:0.23870	validation_0-mlogloss:1.60679	validation_1-merror:0.41340	validation_1-mlogloss:2.46993
[385]	validation_0-merror:0.23870	validation_0-mlogloss:1.60609	validation_1-merror:0.41340	validation_1-mlogloss:2.46986
[386]	validation_0-merror:0.23870	validation_0-mlogloss:1.60536	validation_1-merror:0.41253	validation_1-mlogloss:2.46965
[387]	validation_0-merror:0.23870	validation_0-mlogloss:1.60465	validation_1-merror:0.41340	validation_1-mlogloss:2.46962
[388]	validation_0-merror:0.23870	validation_0-mlogloss:1.60397	validation_1-merror:0.41340	validation_1-mlogloss:2.46954
[389]	validation_0-merror:0.23870	validation_0-mlogloss:1.60324	validation_1-merror:0.41340	validation_1-mlogloss:2.46944
[390]	validation_0-merror:0.23870	validation_0-mlogloss:1.60251	validation_1-merror:0.41340	validation_1-mlogloss:2.46925
[391]	validation_0-merror:0.23870	validation_0-mlogloss:1.60178	validation_1-merror:0.41340	validation_1-mlogloss:2.46911
[392]	validation_0-merror:0.23870	validation_0-mlogloss:1.60104	validation_1-merror:0.41253	validation_1-mlogloss:2.46865
[393]	validation_0-merror:0.23870	validation_0-mlogloss:1.60035	validation_1-merror:0.41253	validation_1-mlogloss:2.46845
[394]	validation_0-merror:0.23870	validation_0-mlogloss:1.59961	validation_1-merror:0.41253	validation_1-mlogloss:2.46829
[395]	validation_0-merror:0.23870	validation_0-mlogloss:1.59890	validation_1-merror:0.41166	validation_1-mlogloss:2.46815
[396]	validation_0-merror:0.23870	validation_0-mlogloss:1.59817	validation_1-merror:0.41253	validation_1-mlogloss:2.46795
[397]	validation_0-merror:0.23870	validation_0-mlogloss:1.59747	validation_1-merror:0.41253	validation_1-mlogloss:2.46782
[398]	validation_0-merror:0.23870	validation_0-mlogloss:1.59673	validation_1-merror:0.41253	validation_1-mlogloss:2.46758
[399]	validation_0-merror:0.23870	validation_0-mlogloss:1.59596	validation_1-merror:0.41166	validation_1-mlogloss:2.46757
[400]	validation_0-merror:0.23870	validation_0-mlogloss:1.59524	validation_1-merror:0.41253	validation_1-mlogloss:2.46732
[401]	validation_0-merror:0.23870	validation_0-mlogloss:1.59451	validation_1-merror:0.41253	validation_1-mlogloss:2.46719
[402]	validation_0-merror:0.23870	validation_0-mlogloss:1.59377	validation_1-merror:0.41253	validation_1-mlogloss:2.46711
[403]	validation_0-merror:0.23870	validation_0-mlogloss:1.59306	validation_1-merror:0.41253	validation_1-mlogloss:2.46690
[404]	validation_0-merror:0.23870	validation_0-mlogloss:1.59232	validation_1-merror:0.41253	validation_1-mlogloss:2.46672
[405]	validation_0-merror:0.23870	validation_0-mlogloss:1.59161	validation_1-merror:0.41253	validation_1-mlogloss:2.46649
[406]	validation_0-merror:0.23870	validation_0-mlogloss:1.59084	validation_1-merror:0.41253	validation_1-mlogloss:2.46622
